    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  372      8.6413     12.8788     20.9970      1.3690      11      0.8828
  373      8.3734     12.6467     20.8657      0.5089      11      0.8793
  374      5.7609     17.1717     20.3408      0.7599      12      0.8561
  375     14.7371      1.8564     20.3408      0.3260       9      0.8511
  376      8.3064     12.2987     20.6033      0.1200      11      0.8610
  377      6.0288     14.8512     24.4090      0.0798      26      1.1378
  378      5.6939     17.5198     20.3408      0.3701      12      0.8645
  379     14.7371      1.6243     21.9156      0.4637       9      0.8677
  380      9.0432     12.4147     21.7843      1.6353      11      0.8495
  381      3.0814     20.1883     17.7162      0.0408      43      1.1321
  382      9.9811      8.2378     18.6348      0.8337      41      1.2002
  383      5.8279     18.2159     21.1282      1.0951      12      0.8575
  384     11.9907      3.5968     24.0153      0.1013      25      0.0201
  385      9.0432      8.7019     17.9786      0.1036      41      0.0683
  386      6.0958     13.8070     24.0153      0.1013      26      0.0201
  387      3.0144     19.1441     24.0153      0.0998      27      0.0498
  388     12.0577      3.4808     18.1099      0.1005      40      0.0468
  389      6.0288     13.9230     18.1099      0.1009      42      0.0468
  390      3.0144     19.1441     18.1099      0.1004      43      0.0665
  391      8.8423     11.8346     21.7843      0.2189      11      0.8515
  392     11.6557      6.9615     21.7843      0.1492      10      0.8515
  393     11.2538      7.4256     21.2594      0.1173      10      0.8781
  394      6.3638     16.5916     21.1282      0.4694      12      0.8572
  395     11.6557      7.1936     21.7843      0.0742      10      0.8707
  396     11.7227      7.7737     21.2594      1.2052      10      0.8503
  397      9.5791     11.4865     21.2594      1.1869      11      0.8503
  398     14.2682      2.2045     21.1282      0.0612       9      0.9094
  399     12.8615      3.0167     24.4090      0.0377      25      1.1378
  400      3.9522     18.6800     17.7162      0.0332      43      1.1321
  401     14.5362      2.4365     21.1282      0.3420       9      0.8572
  402     11.1198     13.2269     23.4903      1.6396      30      1.1566
  403      5.4259     17.9839     21.1282      0.3021      12      0.8572
  404     14.0003      8.2378     23.4903      1.5993      29      1.1566
  405     11.8567      7.3096     21.7843      0.1438      10      0.8515
  406     11.9907     13.8070     25.1964      1.9850      30      1.1860
  407     15.2730      0.9282     21.1282      0.3434       9      0.8572
  408      6.5647     16.7076     21.1282      0.7631      12      0.8573
  409      9.2442     11.8346     21.7843      0.0760      11      0.8515
  410     15.0721      1.7404     20.2096      0.2121       9      0.9125
  411     14.7371      2.5526     21.1282      1.1552       9      0.8574
  412     11.9237      7.8897     20.9970      0.7505      10      0.8851
  413      6.0288     17.4037     20.2096      0.2134      12      0.9125
  414     15.0051      9.7461     23.4903      1.4805      29      1.1638
  415      9.5791     11.4865     20.7345      0.5197      11      0.8511
  416     15.4070      1.8564     20.3408      0.4923       9      0.8598
  417     11.8567      7.5416     20.3408      0.4291      10      0.8567
  418     12.9285     13.3429     23.4903      1.4524      30      1.1637
  419      5.8949     17.6358     21.9156      0.1979      12      0.8449
  420     15.4070      1.6243     20.3408      0.2774       9      0.8648
  421     11.7227      7.7737     20.7345      0.2628      10      0.8511
  422      6.2968     17.6358     20.3408      0.6500      12      0.8598
  423     15.2060      1.5083     21.9156      0.1748       9      0.8449
  424     17.1487      3.0167     23.4903      1.4476      28      1.1928
  425      6.2968     17.1717     21.9156      0.7004      12      0.8613
  426     15.3400      1.7404     21.9156      0.1497       9      0.8416
  427     15.0051      2.0884     21.9156      0.5750       9      0.8614
  428     12.7275      6.4974     20.9970      0.1172      10      0.9045
  429      9.7801     11.6025     20.9970      0.4172      11      0.8851
  430      9.4452     12.8788     20.9970      1.8893      11      0.8828
  431      9.0432     12.6467     21.6531      0.1942      11      0.8577
  432      8.1724     18.5640     23.4903      1.4353      31      1.1928
  433     15.6750      1.3923     20.6033      0.0432       9      0.8833
  434     15.8759      1.5083     21.1282      0.9047       9      0.8526
  435     17.1487      3.0167     18.7660      1.4745      44      1.1964
  436     15.4070      2.5526     21.1282      1.1800       9      0.8661
  437     15.0721      2.6686     21.1282      0.1971       9      0.9100
  438     14.1343      8.2378     18.7660      1.4841      45      1.2053
  439     12.8615      6.9615     20.9970      1.1471      10      0.8828
  440     12.7945      7.3096     20.8657      0.5422      10      0.8793
  441      9.7801     12.2987     20.6033      0.2800      11      0.8610
  442     11.1868     13.3429     18.7660      1.4803      46      1.2053
  443      6.8327     16.9397     21.1282      0.2068      12      0.9100
  444      6.3638     17.2877     20.3408      0.1582      12      0.8514
  445      6.5647     17.6358     21.7843      0.1904      12      0.8821
  446      8.1054     18.6800     18.7660      1.4698      47      1.1961
  447      6.8997     17.5198     21.1282      0.4686      12      0.8711
  448      6.2298     18.2159     21.1282      1.4516      12      0.8527
  449      6.0288     18.0999     20.6033      0.0892      12      0.8833
  450     15.9429      1.8564     21.1282      0.4148       9      0.8874
  451     15.6080      1.9724     20.4720      0.1701       9      0.8759
